filepath,speaker_id,sentence_id,emotion,intensity,dataset,language,duration,rms_mean,zcr_mean,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,spectral_contrast_mean,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_mean,chroma_std,tempo,pitch_mean,pitch_std,pitch_range,voicing_rate,split
datasets/CREMAD/AudioWAV/1005_WSI_HAP_XX.wav,1005,WSI,HAP,XX,CREMA-D,en,2.7026875,0.037112217,0.17530048076923077,2294.6581770252487,1175.6917560964728,4221.274038461538,2025.6211348071752,18.49478820509204,-259.1158,90.18396,70.55916,38.668297,8.434394,31.294895,9.1034155,23.586834,6.9411154,20.47147,-9.956497,15.165501,-5.964638,13.460543,-10.832955,11.407467,-7.4194593,11.676502,-10.92461,8.644586,-0.91955924,8.727041,-9.145398,6.801479,-3.994443,8.14205,0.35881934,0.31074232,[125.],277.6435646792656,67.36968828877205,200.34620897311711,0.7384615384615385,train
datasets/CREMAD/AudioWAV/1082_ITH_NEU_XX.wav,1082,ITH,NEU,XX,CREMA-D,en,2.402375,0.021946823,0.11144377055921052,1899.7263289687985,876.0193959008103,3714.9465460526317,1882.787590830315,17.491287085291056,-312.03247,119.35483,83.78055,37.42105,10.144829,41.827835,14.26616,24.894785,2.7102077,20.258419,2.1213186,12.945983,-5.135797,14.449266,-3.1939704,14.767453,2.673827,9.6518345,-1.5058975,10.050425,-7.468142,6.995612,-8.822376,9.169038,2.3285747,6.892743,0.38868913,0.3011329,[156.25],249.3837755394388,86.88270101673606,346.77965372608156,0.6973684210526315,train
datasets/CREMAD/AudioWAV/1088_IWW_FEA_XX.wav,1088,IWW,FEA,XX,CREMA-D,en,3.1698125,0.0068028355,0.0548486328125,1165.045409174461,658.7393649965642,2168.90625,1809.6510381700293,16.068330383641456,-457.62848,70.04546,113.99191,27.482924,55.840405,15.260349,24.022594,12.96262,20.793358,7.7117057,11.387334,9.748818,1.4208065,9.314262,-1.6453804,11.132384,-4.667204,9.658354,-4.331123,6.3260064,3.8034658,7.432048,-0.51058245,5.2299724,-4.4368806,4.9425306,0.4423643,0.27804285,[187.5],84.1915529912125,9.513550866729593,36.048389969303656,0.34,train
datasets/CREMAD/AudioWAV/1010_WSI_HAP_XX.wav,1010,WSI,HAP,XX,CREMA-D,en,2.2021875,0.027636882,0.1022064651268116,1682.6427521685853,885.2961936619171,3645.040760869565,1922.683229362234,16.9753309603966,-328.04083,109.58897,88.53774,28.949356,29.731487,30.120502,18.380566,25.51153,0.20759171,28.752256,1.5352076,15.865883,-0.8249121,9.3989725,-8.649309,13.787288,1.250324,7.8880334,-3.5616355,11.130928,2.1911757,14.003191,2.845367,15.266517,-5.0716624,11.406052,0.28058556,0.3118731,[110.29411765],517.6685665686804,189.62156471533672,543.651939811466,0.5942028985507246,test
datasets/CREMAD/AudioWAV/1014_DFA_NEU_XX.wav,1014,DFA,NEU,XX,CREMA-D,en,2.5025,0.016577655,0.0739529766613924,1421.5064746480753,428.43638226514156,3164.65585443038,1841.7118010109248,16.478627830851053,-361.06262,101.28081,99.386536,21.528229,30.218327,34.361958,35.475952,16.087753,10.117808,13.139462,-5.044343,19.239891,-1.8117312,9.848397,-5.344586,12.931497,-0.19786265,7.163017,-1.3386179,6.041325,-3.7556727,6.7727914,3.0142047,6.0574017,0.45220548,5.002685,0.387394,0.29471382,[144.23076923],233.77833315511066,35.06873518822052,120.56766961150575,0.4810126582278481,train
datasets/CREMAD/AudioWAV/1001_DFA_NEU_XX.wav,1001,DFA,NEU,XX,CREMA-D,en,2.035375,0.020449637,0.08203125,1495.3949975325982,492.1309061816928,3087.158203125,1772.5703829264396,17.01544045914388,-335.4959,107.47099,100.39331,25.01471,9.384934,24.072784,30.160906,13.55844,11.466775,15.90469,-3.3336701,15.136311,-8.350987,16.390064,-9.757346,11.898173,-6.0793276,8.531513,-12.109531,8.518358,1.5376805,9.854459,-9.795647,7.823985,-3.47206,7.439857,0.40127882,0.29059353,[156.25],191.40718049206137,54.101805129569925,159.40377083043396,0.390625,test
datasets/CREMAD/AudioWAV/1060_IEO_FEA_LO.wav,1060,IEO,FEA,LO,CREMA-D,en,2.969625,0.006865918,0.05837848622311828,1339.563353969744,311.1430714030847,3174.3951612903224,1935.910715871148,14.967562126650451,-400.03473,28.960903,107.00934,14.320356,35.02705,12.028751,21.864092,11.569101,12.006517,7.721977,8.841097,5.6147876,8.452259,6.4720044,-4.960734,7.2688375,0.16429071,4.6358314,5.5641828,5.6356997,-3.1110563,3.8249424,-2.3375025,5.241367,-2.4606116,3.7143567,0.36653525,0.28998116,[93.75],155.56511365765726,2.8741990980410566,11.65045773301344,0.3870967741935484,train
datasets/CREMAD/AudioWAV/1056_DFA_ANG_XX.wav,1056,DFA,ANG,XX,CREMA-D,en,2.035375,0.10435574,0.12459663722826086,1845.9051871954498,650.2751453171461,3707.03125,1770.2621535883766,19.106044145121746,-180.10287,93.70551,69.79095,34.13789,5.478041,32.97938,27.293728,26.665237,-20.612818,18.23557,-18.970142,13.937686,-13.244348,13.545329,-17.515856,13.480455,-1.0118521,11.800084,-4.5899043,7.987533,-2.6599152,11.0851555,2.6944444,6.9698367,1.2016059,8.344759,0.3055899,0.31928134,[133.92857143],342.0401293336889,33.4646693945975,131.8661154385913,0.8043478260869565,train
datasets/CREMAD/AudioWAV/1043_DFA_ANG_XX.wav,1043,DFA,ANG,XX,CREMA-D,en,1.6683125,0.061850447,0.13235677083333333,1837.6796333631241,707.1026172112652,3658.6805555555557,1749.9419236276296,18.911544805393742,-247.45332,91.23913,83.23367,32.20726,7.0446043,49.236095,29.673944,26.948923,-19.206532,24.48985,-10.102755,17.905777,-3.5178053,15.629466,-20.945377,13.999685,0.5023382,10.90993,-1.6903329,12.601049,-1.8134365,7.1666603,-9.322515,12.384028,-15.869935,12.50717,0.3322069,0.31822804,[104.16666667],463.15671153346614,102.03229776548852,322.99112821578586,0.8666666666666667,train
datasets/CREMAD/AudioWAV/1075_IEO_FEA_LO.wav,1075,IEO,FEA,LO,CREMA-D,en,1.7016875,0.0068412563,0.05733687789351852,1279.2584674743591,271.6168564457957,3057.146990740741,1921.727327334096,14.934464977892064,-412.2554,40.94047,112.35135,18.919561,46.08942,17.992891,18.56926,19.080318,10.831484,10.394697,8.124436,9.931352,2.7249928,6.686262,-3.8650503,8.474703,1.7645195,6.0834,3.5829782,5.755108,-3.8563483,5.813607,-4.2226925,6.0192904,-1.9256432,4.8731604,0.39811754,0.276679,[98.68421053],0.0,0.0,0.0,0.0,train
datasets/CREMAD/AudioWAV/1041_IEO_HAP_LO.wav,1041,IEO,HAP,LO,CREMA-D,en,2.102125,0.009898744,0.05609315814393939,1206.1816647480287,330.40986133069197,2670.691287878788,1812.0842008422408,14.896720687676952,-392.54868,50.72989,119.66533,20.222006,40.91852,21.162615,16.951576,16.607655,10.611508,11.8940325,5.258284,5.242311,0.37072882,9.029336,-4.1550055,10.50188,-2.5750015,7.1239076,0.6486868,6.2524457,3.0322075,6.146339,0.09955646,5.0093303,-7.0775795,7.0928016,0.47365007,0.2893932,[133.92857143],164.81617439861574,7.217660352818956,21.597995618045815,0.36363636363636365,val
datasets/CREMAD/AudioWAV/1054_IEO_HAP_LO.wav,1054,IEO,HAP,LO,CREMA-D,en,1.8351875,0.013565516,0.06103515625,1247.2214877968818,401.36337494476527,2691.40625,1791.4241848976283,15.830604356461128,-377.1348,66.362114,114.16276,21.817722,37.257812,24.984016,19.20804,21.116716,8.546492,12.649902,0.81133986,13.612287,-0.71821904,8.872455,-2.5845778,9.623587,4.7288294,7.413368,9.01548,9.1837845,-0.9521363,6.2944083,-4.8463664,8.305966,0.38457924,5.2308536,0.4060479,0.30203474,[170.45454545],265.61601883370275,89.59976804463051,241.4289253698974,0.6896551724137931,train
datasets/CREMAD/AudioWAV/1023_WSI_SAD_XX.wav,1023,WSI,SAD,XX,CREMA-D,en,2.06875,0.013075267,0.07916917067307692,1385.900282688524,713.1837036418418,2865.144230769231,1810.595199559495,16.569135467346502,-371.85693,62.580357,114.11863,33.237106,43.72276,23.489616,16.727365,17.351313,5.2850246,18.191105,1.7634552,10.9723215,-3.472821,10.147539,-1.7346671,5.4591517,-2.9684355,7.697206,-2.6241646,7.3530917,-3.423599,7.431027,-0.8084164,5.46339,-5.8488827,4.6822395,0.40077686,0.30235812,[234.375],197.44866554422737,24.157683277766523,73.94004501883691,0.5230769230769231,train
datasets/CREMAD/AudioWAV/1032_TIE_DIS_XX.wav,1032,TIE,DIS,XX,CREMA-D,en,4.1708125,0.011189648,0.07721180224236641,1472.2437236632713,560.7865804813785,3396.648377862595,1957.9475120308343,15.743942890398156,-386.03894,66.46279,101.227295,25.218798,40.7183,25.966795,29.27595,14.103796,14.496658,10.60142,-3.1105084,14.182392,-3.369531,7.3410735,-5.794149,8.909879,1.3994889,9.218436,4.361911,9.5849905,-5.9705186,6.3805647,-3.9389696,6.726546,-2.7774923,5.4941764,0.42002732,0.29729015,[117.1875],132.01142314433912,10.660252675987465,47.05101679649013,0.3816793893129771,train
datasets/CREMAD/AudioWAV/1036_WSI_SAD_XX.wav,1036,WSI,SAD,XX,CREMA-D,en,2.969625,0.09622652,0.10818684895833333,1648.1656761085007,1074.2108064718764,2920.4427083333335,1603.3660098454902,19.51360215941242,-221.60309,74.96154,98.05651,42.33871,4.44635,40.66609,8.854285,22.600632,-7.771559,26.301363,-9.038692,13.696701,-6.85831,15.432614,-10.217123,9.346466,-12.513483,14.254717,-0.84523755,8.057442,-7.2450495,10.698762,-2.518709,7.897216,-10.449884,10.451214,0.25423735,0.31722727,[117.1875],357.1781657824351,27.24528707776084,117.496427108908,0.8833333333333333,val
datasets/CREMAD/AudioWAV/1027_TIE_DIS_XX.wav,1027,TIE,DIS,XX,CREMA-D,en,3.8038125,0.021592539,0.06389508928571429,1344.9618552359725,291.6038155561862,3041.032037815126,1843.2482315443203,16.05130960913766,-356.9496,110.91338,102.87116,19.322119,29.650997,37.861588,27.724266,17.9339,16.923302,9.607927,-4.2981577,18.073605,-5.0715804,12.171745,-0.6901879,8.341486,-1.6820319,10.608539,0.2285055,7.9887805,-3.0963092,6.478343,-1.704137,5.871561,-5.9102097,6.1118846,0.3661234,0.3005551,[98.68421053],184.69517885839912,26.225577597074384,82.81745251606145,0.31932773109243695,train
datasets/CREMAD/AudioWAV/1036_DFA_SAD_XX.wav,1036,DFA,SAD,XX,CREMA-D,en,2.6359375,0.107112736,0.104326171875,1587.193481497943,667.4084671211905,3110.78125,1596.3428855265095,19.834815808483025,-203.32744,75.30242,90.82011,35.5206,-3.3793213,36.24253,30.108984,26.954937,-5.89774,23.454512,-17.359058,13.728827,-16.45423,12.645886,-10.668061,12.6512575,-6.196888,10.086525,-3.4611902,7.8327103,-12.462959,8.829459,-1.2857968,7.24521,-4.818372,9.193003,0.2704678,0.32071927,[133.92857143],362.3858294385619,27.093785487989987,117.496427108908,0.98,val
datasets/CREMAD/AudioWAV/1091_TIE_NEU_XX.wav,1091,TIE,NEU,XX,CREMA-D,en,2.2755625,0.010033842,0.0643649631076389,1431.2161554700708,548.326368360176,3124.457465277778,1951.346435514523,17.27505329220184,-409.99158,106.385445,102.266426,21.292933,35.631393,25.815683,19.38365,16.613224,19.752611,10.070864,4.598879,15.113324,-6.0198197,10.953117,0.36855194,9.727063,6.977246,10.002943,-4.6344013,6.1689973,-4.9585514,7.599771,0.4717119,6.050364,-1.9562384,4.5941195,0.3871586,0.30575767,[133.92857143],185.96158672840255,71.95870729030605,187.7771615582196,0.7083333333333334,train
datasets/CREMAD/AudioWAV/1084_TIE_NEU_XX.wav,1084,TIE,NEU,XX,CREMA-D,en,2.93625,0.012668866,0.08107591711956522,1576.877333693231,720.4125671128681,3399.5414402173915,1934.8490205612306,17.461554771560746,-377.71506,95.64216,95.36517,25.377525,25.760452,36.567863,22.66824,14.7300005,20.117382,11.730152,4.1364923,13.805742,-3.1092434,11.785436,3.576811,8.142965,-0.91022617,9.355039,-8.389173,7.498008,-5.7797313,5.5226564,-0.32375413,6.1182227,1.2328202,6.492067,0.3753092,0.29972532,[98.68421053],174.62565077888522,63.39255391317318,166.25383878469566,0.7717391304347826,train
datasets/CREMAD/AudioWAV/1023_DFA_SAD_XX.wav,1023,DFA,SAD,XX,CREMA-D,en,1.8018125,0.012405754,0.054961622807017545,1165.1284209581243,149.2721439357237,2656.25,1761.3509982356625,15.932701447912093,-385.20117,63.571907,114.75706,13.890739,38.17489,21.038433,32.025883,14.663702,12.801495,11.179737,-8.102379,18.82617,-4.571988,11.449056,-3.5184355,7.46929,-1.6608953,4.4988337,-3.6038291,5.85055,-4.6541963,6.602917,1.2855921,5.2070847,-1.939271,5.678162,0.36343,0.29673517,[110.29411765],181.08909489299828,15.048767722967547,54.18775453065581,0.5087719298245614,train
datasets/CREMAD/AudioWAV/1043_WSI_ANG_XX.wav,1043,WSI,ANG,XX,CREMA-D,en,2.3356875,0.078225575,0.1565880408653846,1928.4669324855408,889.0945447057477,3634.014423076923,1713.5938950887166,19.05890958953237,-211.8183,87.76648,85.56584,34.324265,2.119518,51.632874,12.407749,31.46285,-25.385946,20.699516,1.9370071,17.74618,-6.775325,13.083518,-23.866976,16.907679,3.1844912,11.987251,-12.808221,9.943075,-1.3590164,11.967368,-7.594966,11.160005,-6.8361306,13.169247,0.30101532,0.31660283,[170.45454545],502.76968649825807,69.2476572852309,286.5773271977446,0.8269230769230769,train
datasets/CREMAD/AudioWAV/1056_WSI_ANG_XX.wav,1056,WSI,ANG,XX,CREMA-D,en,2.469125,0.11020985,0.1407933728448276,1873.545921069238,976.1505947480797,3437.904094827586,1709.5065009590903,19.105941350651282,-184.95343,93.230034,76.673485,40.39719,2.5967455,38.69801,14.605575,25.02621,-13.887565,23.70495,-6.4451075,15.844249,-14.040503,17.182892,-28.502771,15.852366,-0.19869962,11.14885,-11.070693,14.951076,-4.550739,8.900846,8.368948,7.4138675,-2.782341,8.032955,0.3004524,0.31670612,[170.45454545],387.45115774138725,119.7456593765507,382.67080183857576,0.7241379310344828,train
datasets/CREMAD/AudioWAV/1086_ITH_HAP_XX.wav,1086,ITH,HAP,XX,CREMA-D,en,2.6693125,0.012060179,0.06349400111607142,1337.3449541866462,418.47842714149175,2830.264136904762,1795.5923415000896,16.310110625281368,-378.48602,107.63486,106.254135,20.83271,27.269493,31.487873,27.25935,14.909584,12.287212,16.713762,0.38068044,19.458515,-0.9874259,11.226162,-0.86024076,13.253641,0.5714202,9.152419,-3.094752,10.085409,-7.383764,9.481683,-1.2368195,6.494917,-1.9043047,7.3126616,0.44034913,0.28517509,[89.28571429],84.1966345594221,8.018186412190717,28.42242490632944,0.23809523809523808,val
datasets/CREMAD/AudioWAV/1001_WSI_NEU_XX.wav,1001,WSI,NEU,XX,CREMA-D,en,2.7360625,0.020842334,0.11173598345588236,1659.5372581188622,898.6194473364604,3359.0073529411766,1804.48708006686,16.946367012226702,-336.34872,125.397644,95.992325,37.08347,17.425499,28.589962,22.402481,18.5699,4.015901,24.880646,4.4647837,11.701772,-5.283727,11.691277,-11.820045,13.660902,-6.43834,5.3262773,-12.592963,9.33184,2.3536687,10.752764,-11.126441,6.886249,-5.1803102,7.83032,0.3931424,0.28614286,[208.33333333],0.0,0.0,0.0,0.0,test
datasets/CREMAD/AudioWAV/1014_WSI_NEU_XX.wav,1014,WSI,NEU,XX,CREMA-D,en,2.3356875,0.028057372,0.14342760059931506,1842.8320681437692,1186.2621654511086,3535.423801369863,1821.5899224580403,17.363643285554517,-302.7847,99.212135,89.29612,44.671623,32.127937,34.540756,24.158482,23.136724,-4.947032,24.137691,-0.3218123,19.430628,-0.5542164,10.452673,-10.401845,14.383268,-2.4967706,8.203581,-5.8699317,10.500822,0.4279983,6.9506273,1.8155501,8.584451,-2.9091992,5.275783,0.33458862,0.29990846,[117.1875],215.81644094821658,24.230906128736677,100.08653726968427,0.589041095890411,train
datasets/CREMAD/AudioWAV/1007_IEO_ANG_LO.wav,1007,IEO,ANG,LO,CREMA-D,en,1.8351875,0.09577881,0.09571351396276596,1422.991757042115,373.00332183430527,2775.93085106383,1541.554722556573,18.790863730068157,-234.67867,117.98155,100.87502,27.187813,-11.969726,44.0258,9.467329,25.822262,-11.460704,24.524035,7.4896092,15.958211,-8.743531,17.066484,-9.732436,18.155945,-3.60759,13.472218,5.6118016,13.9188,-7.6136794,8.9415865,-8.559632,7.749736,1.0152248,5.5606847,0.29577702,0.3060105,[234.375],370.62727736749025,22.465619882624413,83.23807878477413,0.6382978723404256,train
datasets/CREMAD/AudioWAV/1031_DFA_FEA_XX.wav,1031,DFA,FEA,XX,CREMA-D,en,2.1354375,0.03257747,0.06882546164772728,1344.8460366374177,268.30397503622294,3183.2386363636365,1784.5775389795053,16.603587602466675,-344.67017,110.09235,102.46734,17.393938,27.213127,34.864014,35.578922,14.807214,1.7112619,16.286295,-6.4800963,17.323616,-8.125454,10.748774,-12.391511,10.869011,-1.1810617,7.991623,-3.49928,5.881621,-0.44108325,5.079733,0.24215955,6.6013517,-6.9044175,6.020257,0.34809443,0.3104095,[110.29411765],276.8172417247674,31.762658668261825,100.11922051952459,0.6060606060606061,train
datasets/CREMAD/AudioWAV/1024_DFA_FEA_XX.wav,1024,DFA,FEA,XX,CREMA-D,en,2.1354375,0.009852053,0.0894502098880597,1605.4317785968021,631.4731144223935,3552.472014925373,1961.7170567592161,15.784371503756654,-370.76953,74.84245,90.42056,27.94011,34.075222,29.375832,33.134487,10.337271,9.176182,12.350987,1.9751247,12.0659485,6.0576057,6.0727053,-1.4676927,8.707888,1.2813817,6.2509446,-2.69771,4.549326,-6.900093,7.0816455,-0.95133,4.7343903,-4.243081,4.412639,0.36007515,0.29770592,[133.92857143],307.31971467445237,14.081561557779859,61.03684534925077,0.6567164179104478,train
datasets/CREMAD/AudioWAV/1012_IEO_ANG_LO.wav,1012,IEO,ANG,LO,CREMA-D,en,2.2021875,0.015710251,0.05727043704710145,1178.8239923815456,206.20857267361436,2590.126811594203,1723.516363307369,16.722142994156002,-387.62646,86.090515,115.499435,18.580404,29.338287,47.107296,21.367346,18.256836,12.087567,19.968319,10.928572,9.219489,5.775856,12.448319,-6.8484526,14.817614,3.1888347,6.1166267,6.092612,11.776025,-1.6641029,4.686189,-3.8351152,5.287691,-4.606725,4.900491,0.3342647,0.294222,[125.],290.2230468718687,95.69005940558593,274.36294361707985,0.34782608695652173,train
datasets/CREMAD/AudioWAV/1021_ITH_DIS_XX.wav,1021,ITH,DIS,XX,CREMA-D,en,3.1364375,0.0078294035,0.06470466382575757,1377.2815404953137,407.18070336813355,3275.094696969697,1917.0393722488723,15.688069615658547,-404.01633,51.017834,103.74669,16.041262,38.14424,31.13243,28.712564,13.354558,12.312589,9.320694,3.6732302,8.675407,4.3506484,9.555406,-1.875541,7.1805086,0.26904085,5.8294053,-0.628266,4.9888277,-6.41966,5.528904,-1.2583157,5.2867618,-1.5694073,4.8416634,0.4022133,0.28550243,[104.16666667],273.69240230887596,28.876300599639084,87.43178606948081,0.5454545454545454,val
datasets/CREMAD/AudioWAV/1010_DFA_HAP_XX.wav,1010,DFA,HAP,XX,CREMA-D,en,1.901875,0.019746484,0.08987630208333333,1670.5043725877667,757.5430284944728,3739.0625,1974.5883392680917,16.865480507214613,-359.16916,110.7049,81.48567,25.821709,34.11856,37.670727,33.898808,18.2204,7.6366525,22.079372,-1.3233877,17.367018,1.8318409,8.651258,-3.3241205,6.6932507,1.2132363,5.5253773,-3.1677246,6.6497684,0.9823835,6.613369,-1.4517239,4.9369116,-5.092622,4.835285,0.2759089,0.31397626,[125.],346.8376789915643,60.22707660750405,271.86525679459635,0.8166666666666667,test
datasets/CREMAD/AudioWAV/1005_DFA_HAP_XX.wav,1005,DFA,HAP,XX,CREMA-D,en,2.56925,0.070183694,0.15573667868589744,2125.345131415205,478.0218132781496,3960.536858974359,1888.5656877147565,20.002046319065443,-188.8124,80.23614,58.645,27.360493,-16.321686,24.750994,20.945137,25.201817,14.159946,13.642169,-20.362925,14.590326,-19.79603,13.17045,-9.283532,12.336128,-6.933841,11.951668,-16.730461,8.747996,3.4731297,9.265805,-7.2710643,8.470866,-10.463774,8.030366,0.30232057,0.30487192,[98.68421053],303.47613668876795,50.987309352150056,170.02261449260047,0.6923076923076923,train
datasets/CREMAD/AudioWAV/1034_ITH_DIS_XX.wav,1034,ITH,DIS,XX,CREMA-D,en,2.93625,0.02625313,0.06468134341032608,1245.1688233260375,197.3402347888468,2826.936141304348,1629.5357950195905,16.34770450153124,-327.23065,106.53028,119.21313,20.471874,14.475095,38.691174,32.6147,16.557331,-2.3670793,18.437832,-3.8168752,13.006284,-4.2615047,10.446032,-19.943867,15.43392,6.9323792,10.526183,3.02298,9.971016,-0.38755748,7.079543,-2.5511074,6.281105,-8.178627,6.4809136,0.40141845,0.28754193,[125.],0.0,0.0,0.0,0.0,train
datasets/CREMAD/AudioWAV/1039_WSI_DIS_XX.wav,1039,WSI,DIS,XX,CREMA-D,en,2.43575,0.030716166,0.12061831825657894,1681.8333410071045,1003.9905845870309,3481.907894736842,1739.4800434463143,17.10957941439872,-314.5093,100.97156,105.73369,47.387222,19.645649,45.841705,32.036755,18.813017,0.5457305,20.213776,-4.2051406,18.377562,7.078653,13.026167,-20.716583,20.673828,-10.848586,14.886203,-2.4140422,7.911665,-3.8649044,10.168245,-1.01048,5.5877485,-4.552787,6.516233,0.3904556,0.29287714,[133.92857143],0.0,0.0,0.0,0.0,train
datasets/CREMAD/AudioWAV/1028_TIE_SAD_XX.wav,1028,TIE,SAD,XX,CREMA-D,en,3.403375,0.010097639,0.055257922021028034,1257.942494787072,283.76317830636873,2996.495327102804,1868.500804211488,15.914773547264232,-403.9513,66.5936,108.31735,13.885118,43.374084,27.720015,28.001509,12.013324,10.326678,15.194817,0.7453871,13.085182,-1.353841,9.773808,-1.200196,8.339461,3.9845688,11.768892,-0.4620971,4.9425755,-2.6581008,7.171418,-3.3278222,5.129849,-2.5837028,4.6118784,0.35222596,0.29954603,[93.75],292.118249689994,25.58205403523118,116.10959136413109,0.719626168224299,test
datasets/CREMAD/AudioWAV/1080_IWW_DIS_XX.wav,1080,IWW,DIS,XX,CREMA-D,en,3.903875,0.015025449,0.10336753970286885,1641.6576714912949,956.7149616060316,3526.9595286885246,1922.4577786779037,15.944289221324777,-358.22253,97.31787,97.90856,37.766518,34.754868,30.026546,21.13766,17.03662,10.239593,15.804997,3.7324939,12.406561,1.480536,9.543316,-3.2012672,14.404299,-2.2818148,7.9483776,-0.7185205,8.326166,-2.0378516,8.959412,1.9383475,6.5280604,-0.39006525,5.8982787,0.3917383,0.28945988,[78.125],145.28593330071251,4.679982136730228,15.891545723186567,0.21311475409836064,train
