filepath,speaker_id,utterance_id,emotion,emotion_raw,intensity,dataset,language,duration,rms_mean,zcr_mean,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,spectral_contrast_mean,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_mean,chroma_std,tempo,pitch_mean,pitch_std,pitch_range,voicing_rate,split
EMOVO\gio-f2-n5.wav,f2,n5,happy,gio,,EMOVO,it,3.328,0.0755574032664299,0.052077073317307696,2257.6602970563904,1329.9097244647214,4150.8713942307695,2322.4003952014655,21.045905625468187,-331.86181640625,68.54851531982422,118.62387084960938,36.72511672973633,-36.18468475341797,35.20480728149414,33.29441833496094,24.384315490722656,8.766853332519531,23.61415672302246,-13.550907135009766,12.786918640136719,-24.66941261291504,16.69975471496582,-27.351709365844727,13.311002731323242,-1.8221778869628906,10.50310230255127,-13.969240188598633,10.92431926727295,-11.692998886108398,13.155208587646484,-6.804023742675781,7.538088798522949,-15.015512466430664,9.15790843963623,0.2710191011428833,0.3324626088142395,137.1951219512195,160.7131076038583,29.166421217428304,126.88783849258921,0.8884615384615384,holdout_test
EMOVO\gio-f3-b1.wav,f3,b1,happy,gio,,EMOVO,it,1.8133333333333332,0.015940090641379356,0.09888346354166666,3795.715506348917,2180.9931732784153,6464.375,3803.0399323917995,18.054294430400702,-433.8918151855469,75.33357238769531,110.62196350097656,54.78384017944336,-28.389619827270508,36.504554748535156,36.766902923583984,29.02699851989746,9.388243675231934,28.2259521484375,7.96806001663208,11.858600616455078,-25.619157791137695,20.684106826782227,-21.318878173828125,14.822108268737793,2.453955888748169,10.618912696838379,-10.609798431396484,10.423694610595703,-1.3421142101287842,11.144427299499512,-0.6900440454483032,10.650540351867676,-9.62952995300293,8.863422393798828,0.36114701628685,0.3196552097797394,70.3125,109.23270871766046,21.999473936630107,79.70188541521695,0.76,holdout_test
EMOVO\gio-f3-b2.wav,f3,b2,happy,gio,,EMOVO,it,2.176,0.017057277262210846,0.07834367810582822,3469.6253651205875,1878.9113913779918,5920.3412576687115,3746.6449612965007,18.789802698708197,-438.4523620605469,54.42884063720703,108.00927734375,54.719200134277344,-22.775789260864258,24.087566375732422,56.087745666503906,34.53522491455078,27.627037048339844,28.6419677734375,0.9057011604309082,16.8897705078125,-30.207792282104492,16.37508773803711,-4.900588512420654,10.914912223815918,14.094271659851074,12.235166549682617,-18.245878219604492,13.198906898498535,-12.106088638305664,10.702401161193848,-6.397953033447266,9.636696815490723,-10.537787437438965,9.453812599182129,0.3657698631286621,0.3254533112049103,137.1951219512195,97.83881939658207,14.756879750038786,63.36346199812493,0.7975460122699386,holdout_test
EMOVO\gio-f3-b3.wav,f3,b3,happy,gio,,EMOVO,it,2.1973333333333334,0.012677242048084736,0.055738952262269936,2921.172887236731,1731.960459956247,5235.477377300614,4132.721882436113,18.60591402767011,-462.184814453125,68.84935760498047,141.7685546875,39.829933166503906,-0.2032875120639801,28.096691131591797,20.888479232788086,22.100955963134766,19.603839874267578,23.20652961730957,4.661287307739258,16.178504943847656,-27.610034942626953,15.567026138305664,-13.830482482910156,14.157983779907227,8.3009614944458,12.885003089904785,-9.969474792480469,13.332817077636719,-1.8462635278701782,11.72870922088623,0.5050610303878784,10.361799240112305,-9.747806549072266,9.114466667175293,0.36287635564804077,0.3209224045276642,119.68085106382979,85.46351404060115,5.720232586749822,34.32076984545273,0.8466257668711656,holdout_test
EMOVO\gio-f3-d1.wav,f3,d1,happy,gio,,EMOVO,it,1.792,0.022148512303829193,0.09345967060810811,3629.210174429322,2054.0477515924695,6233.9527027027025,3585.468420979694,18.239036888903687,-382.42340087890625,54.27499008178711,116.70926666259766,57.45920944213867,-38.93074035644531,25.950531005859375,32.31346893310547,29.075136184692383,-14.764046669006348,19.112037658691406,5.508728504180908,15.450188636779785,-15.376606941223145,14.30396556854248,-15.980161666870117,13.934534072875977,-5.14297342300415,9.77194595336914,-12.616659164428711,11.502452850341797,2.2036631107330322,8.612281799316406,-0.7018885016441345,8.731929779052734,-13.684004783630371,7.527466297149658,0.34228336811065674,0.3249779939651489,165.44117647058823,155.5801572306572,50.41453987955922,184.3229213964872,0.8288288288288288,holdout_test
EMOVO\gio-f3-d2.wav,f3,d2,happy,gio,,EMOVO,it,1.8773333333333333,0.01974424347281456,0.05532374526515151,2851.768412431981,1277.7640935685633,5118.430397727273,3644.821376124473,18.775133945012115,-419.7798156738281,63.95169448852539,144.3651123046875,33.02712631225586,-32.801231384277344,30.378883361816406,23.04635238647461,24.705062866210938,13.80427360534668,23.386980056762695,2.5645570755004883,14.393610954284668,-20.886245727539062,14.770930290222168,-19.910818099975586,16.89202117919922,5.492335796356201,10.86013412475586,-19.336158752441406,10.258321762084961,-6.638002395629883,12.195096969604492,2.6792266368865967,11.619240760803223,-14.989712715148926,9.820141792297363,0.3493027687072754,0.31887394189834595,133.92857142857142,103.29210954150274,11.749965719103566,54.55100803851262,0.9090909090909091,holdout_test
EMOVO\gio-f3-l1.wav,f3,l1,happy,gio,,EMOVO,it,5.717333333333333,0.016868343576788902,0.06826631691423767,3434.6953134343785,2349.819974448382,6376.418862107624,4139.300696277826,17.86792425977602,-456.75714111328125,84.36578369140625,130.45948791503906,48.55742263793945,-16.9005184173584,33.41654586791992,19.877561569213867,29.205617904663086,11.977655410766602,21.92198371887207,1.0542705059051514,14.957401275634766,-19.42321014404297,21.65877914428711,-11.162270545959473,14.767536163330078,6.3296380043029785,10.665803909301758,-17.14948844909668,13.559453964233398,-7.841681003570557,13.39810848236084,-0.8165813684463501,8.697334289550781,-12.132603645324707,12.081099510192871,0.36337631940841675,0.32945728302001953,148.02631578947367,110.78278693366327,24.706428132167982,97.34510268369172,0.8139013452914798,holdout_test
EMOVO\gio-f3-l2.wav,f3,l2,happy,gio,,EMOVO,it,3.7973333333333334,0.0144669683650136,0.07136002378892733,3399.0369189688977,2047.6456300331438,6564.446366782007,4167.595878786604,17.116854860898012,-449.1760559082031,76.63874816894531,131.52420043945312,48.58840560913086,-12.264911651611328,33.64690399169922,24.282882690429688,34.224849700927734,11.368282318115234,24.894006729125977,3.9381015300750732,15.10743236541748,-20.424251556396484,17.97430419921875,-12.75151252746582,15.336227416992188,5.820043563842773,11.03266429901123,-14.103140830993652,11.603959083557129,-5.31680154800415,12.802239418029785,-1.6399853229522705,9.378170013427734,-10.363351821899414,10.313028335571289,0.3769930303096771,0.31473711133003235,73.05194805194805,99.231574189659,18.69599222066916,89.39711487652401,0.7335640138408305,holdout_test
EMOVO\gio-f3-l3.wav,f3,l3,happy,gio,,EMOVO,it,4.224,0.013438665308058262,0.06609301297169812,3663.2664912501205,2288.5806264622397,7442.806603773585,4545.549205267663,17.291939221778666,-475.9287414550781,90.28177642822266,126.10383605957031,44.18577194213867,-12.461132049560547,38.70456314086914,15.393088340759277,30.209571838378906,8.387868881225586,16.74683380126953,-2.4632487297058105,14.496719360351562,-13.086644172668457,16.893835067749023,-5.892666339874268,14.387534141540527,2.7280025482177734,11.130242347717285,-16.127193450927734,11.87668514251709,-5.87568998336792,12.843456268310547,-3.214843273162842,9.23586654663086,-13.548636436462402,9.782672882080078,0.36414268612861633,0.32297825813293457,119.68085106382979,125.65170670764958,30.541695539865614,113.28879292429681,0.6886792452830188,holdout_test
EMOVO\gio-f3-l4.wav,f3,l4,happy,gio,,EMOVO,it,3.072,0.019679006189107895,0.06498112290669857,3103.633388966788,1633.7093239420292,5698.116028708134,3724.031481990142,18.509387255302418,-430.2568664550781,71.99585723876953,131.18902587890625,42.64258575439453,-35.31822967529297,33.45695877075195,20.513277053833008,31.382091522216797,19.277626037597656,23.016616821289062,8.397680282592773,15.04501724243164,-23.585874557495117,19.1080265045166,-14.314209938049316,16.471872329711914,8.205978393554688,10.616097450256348,-21.9029598236084,12.021613121032715,-12.584026336669922,11.239075660705566,-0.6491965055465698,10.53327465057373,-15.33149528503418,10.105693817138672,0.33616167306900024,0.3203972280025482,130.8139534883721,118.89262870647521,18.362003631862482,76.40562299238411,0.8325358851674641,holdout_test
EMOVO\gio-f3-n1.wav,f3,n1,happy,gio,,EMOVO,it,2.474666666666667,0.01440390944480896,0.05057123655913978,2865.536387229546,1369.3472197588765,5554.183467741936,3997.2936286028344,17.99100366729191,-445.3932800292969,68.82837677001953,150.78750610351562,34.656673431396484,-16.841136932373047,29.263402938842773,6.45896053314209,28.748483657836914,11.579915046691895,18.689125061035156,1.8161882162094116,17.94680404663086,-21.112443923950195,19.197546005249023,-10.187917709350586,15.366229057312012,6.58021354675293,13.139591217041016,-17.655433654785156,11.686299324035645,-6.53061580657959,12.974847793579102,1.7285407781600952,9.62083911895752,-10.94266128540039,13.383742332458496,0.35677236318588257,0.3212736248970032,85.22727272727273,99.68250656783862,19.159948051749428,68.8762105608797,0.8172043010752689,holdout_test
EMOVO\gio-f3-n2.wav,f3,n2,happy,gio,,EMOVO,it,3.584,0.019752955064177513,0.09003155048076923,3503.5748676913095,2134.2146394360957,5859.905260180995,3536.0228573120257,18.28830368244694,-407.6997375488281,56.459388732910156,124.19365692138672,59.54821014404297,-32.24589157104492,31.831958770751953,31.400514602661133,27.098051071166992,2.1002979278564453,28.330968856811523,4.200970649719238,16.80979347229004,-19.737783432006836,19.945676803588867,-11.18520450592041,14.934009552001953,4.099156856536865,9.724258422851562,-18.765499114990234,16.49607276916504,-5.133442401885986,11.446235656738281,1.082594394683838,11.124594688415527,-13.573431968688965,13.493578910827637,0.3474772870540619,0.3126354515552521,160.71428571428572,98.6077443086345,10.74179933987173,48.74071094433879,0.7104072398190046,holdout_test
EMOVO\gio-f3-n3.wav,f3,n3,happy,gio,,EMOVO,it,2.2613333333333334,0.021943191066384315,0.0797914566532258,3224.7707509429224,1658.139658530817,5289.314516129032,3378.7422043186994,19.205961102869775,-397.8111877441406,54.5683708190918,128.102783203125,42.59282684326172,-49.962738037109375,29.23784828186035,23.07306480407715,27.706153869628906,8.731062889099121,24.776813507080078,9.410420417785645,14.794750213623047,-24.7061710357666,18.256086349487305,-25.93998146057129,14.74601936340332,1.5646158456802368,11.328269004821777,-20.11406898498535,12.20846939086914,-10.028189659118652,12.448665618896484,0.7971368432044983,11.406515121459961,-16.461448669433594,10.533818244934082,0.3508487045764923,0.32564765214920044,175.78125,133.05014528789204,26.08404663071788,113.9757930270863,0.9096774193548387,holdout_test
EMOVO\gio-f3-n4.wav,f3,n4,happy,gio,,EMOVO,it,4.010666666666666,0.020739542320370674,0.08581412644572954,3314.6807974597696,1967.2398048523908,5534.502891459075,3428.851295139136,18.6298960238036,-406.395751953125,69.0125732421875,125.13054656982422,56.36882781982422,-43.22211837768555,33.532833099365234,28.326278686523438,33.894832611083984,7.744816780090332,25.130704879760742,0.1302407681941986,17.05274772644043,-24.62773323059082,18.072561264038086,-16.361352920532227,15.940189361572266,1.9954060316085815,12.013381958007812,-18.50218963623047,9.226325035095215,-4.209658622741699,12.958452224731445,2.671151638031006,9.257211685180664,-17.919326782226562,10.328787803649902,0.34127116203308105,0.320385605096817,95.33898305084746,116.56436897827965,24.008937664179776,91.33007210908742,0.7793594306049823,holdout_test
EMOVO\gio-f3-n5.wav,f3,n5,happy,gio,,EMOVO,it,3.8826666666666667,0.025788402184844017,0.061261970766129034,2875.1795224622283,1201.8325709249273,4914.919354838709,3407.882322433413,19.773370882210067,-412.76641845703125,71.64141082763672,130.73883056640625,32.82184982299805,-44.47516632080078,38.07778549194336,37.26836013793945,28.952224731445312,20.9881591796875,23.97697639465332,-5.928578853607178,13.730024337768555,-32.69196701049805,16.860143661499023,-19.50922393798828,14.717960357666016,10.739518165588379,10.458325386047363,-22.056238174438477,9.996927261352539,-13.531352043151855,12.03743839263916,-3.763439178466797,11.47954273223877,-20.544466018676758,9.780853271484375,0.3249222934246063,0.32735446095466614,137.1951219512195,125.54441675249383,23.633247548253348,112.80006226380151,0.9,holdout_test
EMOVO\gio-m1-b1.wav,m1,b1,happy,gio,,EMOVO,it,2.1333333333333333,0.08145272731781006,0.09455270478219698,3249.6409101844915,1580.1340974464078,5782.848011363636,2762.939538690893,18.45374584185736,-217.33445739746094,73.14567565917969,134.2278289794922,46.18524169921875,-56.969505310058594,32.040748596191406,49.4202995300293,20.59783363342285,-8.365097045898438,23.978960037231445,15.830438613891602,15.328917503356934,-5.880992412567139,9.58286190032959,-16.581199645996094,12.33108901977539,-4.602753162384033,12.770903587341309,-14.366560935974121,9.146492958068848,1.6589998006820679,8.02807903289795,-0.6315397620201111,9.010466575622559,-3.419346332550049,11.680563926696777,0.4903673231601715,0.2806924283504486,86.53846153846153,76.23334599153273,8.029215267185581,33.731159562041654,0.5984848484848485,holdout_test
EMOVO\gio-m1-b2.wav,m1,b2,happy,gio,,EMOVO,it,1.92,0.08521874994039536,0.12556168300653595,3780.995205025338,1433.6590730582973,6392.922794117647,2662.0198127649887,19.696555312485224,-230.54034423828125,61.31671905517578,109.32844543457031,49.32156753540039,-84.83057403564453,23.546796798706055,56.008182525634766,24.756399154663086,-2.899984121322632,21.425216674804688,17.870271682739258,29.424266815185547,-9.951930046081543,8.282404899597168,-12.112911224365234,15.709820747375488,-1.7044320106506348,9.385942459106445,-13.559032440185547,8.733181953430176,0.509013831615448,10.115968704223633,-3.0471954345703125,9.273419380187988,-14.928755760192871,10.935813903808594,0.3971887528896332,0.3181965947151184,148.02631578947367,208.48850266654054,268.59312458974404,845.9665234447267,0.39215686274509803,holdout_test
EMOVO\gio-m1-b3.wav,m1,b3,happy,gio,,EMOVO,it,2.048,0.059732791036367416,0.08487187991352202,3132.347120634795,932.5718376294498,5860.406839622641,2662.495572910868,19.1242500614654,-242.43685913085938,55.60786437988281,135.90199279785156,29.27425765991211,-73.19801330566406,22.462749481201172,41.17866897583008,20.191593170166016,-15.552212715148926,17.628673553466797,-1.2839279174804688,20.29400062561035,-2.33020281791687,9.580965995788574,-14.12828254699707,12.14460563659668,-4.523227214813232,12.30097770690918,-18.507944107055664,9.865267753601074,-0.68086177110672,15.512367248535156,-0.3087100684642792,8.915629386901855,-7.864313125610352,8.14372730255127,0.4058336913585663,0.3124506175518036,102.27272727272727,114.62792505432034,18.699896158490443,70.8040083163688,0.5786163522012578,holdout_test
EMOVO\gio-m1-d1.wav,m1,d1,happy,gio,,EMOVO,it,1.486,0.05789827182888985,0.10728304993872549,3708.94223767527,1586.895547751264,6991.498161764706,3049.20461721725,18.216200815299686,-233.3208465576172,65.7219467163086,139.6298065185547,49.40504837036133,-62.65874099731445,17.675121307373047,63.830169677734375,25.98050308227539,-30.71750831604004,12.370682716369629,23.457530975341797,13.013300895690918,2.0185022354125977,13.706483840942383,-7.252137660980225,13.525876998901367,-4.543003082275391,8.5833158493042,-14.816062927246094,8.496997833251953,4.848763942718506,8.002601623535156,-4.599789619445801,7.27745246887207,-8.79747200012207,7.657440662384033,0.48935359716415405,0.2988091707229614,208.33333333333334,96.84717456911623,18.814726498236713,72.38669692350439,0.6274509803921569,holdout_test
EMOVO\gio-m1-d2.wav,m1,d2,happy,gio,,EMOVO,it,1.8773333333333333,0.06175893917679787,0.07435021033653846,2943.3825216365467,947.195470064613,5454.627403846154,2666.899640769544,20.16161222670041,-251.07920837402344,62.28568649291992,155.00830078125,24.128314971923828,-70.25597381591797,23.814096450805664,52.24547576904297,16.39263153076172,-12.693497657775879,19.802406311035156,10.540689468383789,18.738794326782227,-1.9773246049880981,11.077951431274414,-12.753246307373047,12.647835731506348,-6.804821491241455,12.641827583312988,-20.539573669433594,12.044078826904297,0.519645094871521,9.038458824157715,-8.61274528503418,8.868146896362305,-15.419553756713867,11.172082901000977,0.4243861436843872,0.29727309942245483,144.23076923076923,78.09167006576712,7.23336701101941,37.82178830867609,0.8173076923076923,holdout_test
