label,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39
0,-251.96712,81.24926,10.561818,19.893097,-0.48927703,-5.253126,-1.5368152,-17.229391,-6.5116816,-2.7959626,-5.770208,-7.2715707,-3.366947,-2.478012,-11.430246,-1.4487969,-1.5916089,-8.210492,-4.468079,-5.5523906,-4.0391655,-1.854723,-3.6919744,-3.923383,-3.6216748,-4.1414576,-5.246987,-3.9430523,-4.409706,-4.154026,5.196569,5.932197,9.946606,10.44733,4.42143,1.274423,-1.628022,-2.605314,-2.6603448,-0.5121235
0,-360.47977,97.95274,34.28991,26.383741,10.69401,1.6425189,5.655748,-3.1755416,-0.73087406,-0.85538757,-5.179313,-1.076575,-3.2163858,-4.621708,-5.902248,-3.6088839,-5.4695883,-0.91685116,-1.9366828,-2.76708,-1.8776069,-1.861598,-2.8723054,1.5492418,-0.16315408,0.65632814,1.004903,0.43234614,3.0700336,4.602034,1.2442235,0.6499998,1.28117,1.2713516,-1.1364934,-0.23901576,0.147963,1.401094,1.5271419,1.4281656
0,-299.04233,86.67945,39.442623,27.288488,-7.622277,-7.938179,0.26648188,-15.73084,-2.443154,-2.8549132,-12.707487,-0.28490338,-0.6395501,-4.623027,1.4262578,-2.5543807,-2.851848,-1.8113059,-4.799167,-0.80627704,-4.8194547,-4.2539353,1.689094,-6.2447634,-3.5147374,-3.1049736,-7.297507,0.2382084,-3.8460996,-3.6094387,-3.0135684,-2.6554725,-1.3224397,-1.3019203,-2.34343,-2.2678847,-3.969681,-2.2095613,-1.2710171,-0.7771561
0,-316.62415,125.19401,12.133927,14.276417,-15.912982,-0.5798385,-0.9711823,-5.736318,-2.5768015,-0.77236867,0.27241796,-4.488685,-7.069291,-0.1989587,-6.2939663,-2.4126248,-0.6404267,-1.9029808,-3.414323,-0.72969687,-1.6324798,1.9495404,0.9486166,-0.54614913,0.04138837,0.94314253,0.5512938,1.4408426,0.5201289,-0.32683063,-0.66616774,2.575817,3.0842922,-0.6371527,-2.9770489,-2.3429756,0.2377157,0.8286992,-0.37905076,-2.433448
0,-319.91745,97.526505,8.863691,19.761198,3.921908,-7.9509296,0.7328548,-5.916419,-7.697179,-9.948017,-2.6853392,-6.2836866,-7.06244,-4.752971,-7.9929338,-10.555732,-6.9173307,-4.4757338,-8.754611,-2.4231308,-1.7879997,-5.9594603,-1.2769341,-3.350351,-3.1251967,-0.38952008,-3.7875917,-2.586072,-1.5960379,-0.8304651,-0.30772725,-3.2486176,-3.0389268,-1.4112893,-1.2461587,2.657049,-1.949945,-1.4578162,-2.2211764,-3.7204509
0,-260.1877,71.95815,26.302826,27.623318,-4.842832,-9.71412,2.5598748,-6.685587,-5.552332,-5.0230827,-6.9854774,3.7538838,0.6967386,0.47639185,-1.9118278,-3.3896272,-5.43467,-5.047489,-7.139585,-5.353106,-8.1543665,-0.66497797,1.0435278,-0.66986066,-0.8497828,-2.0826635,-3.5957448,0.85361826,2.1752899,5.749709,4.3590584,2.0960627,2.442543,3.4407742,3.3623805,4.810594,3.424077,-1.4028547,-1.4632134,-1.5265023
0,-317.431,78.21209,13.121325,27.220442,2.1572409,-3.9383693,-3.8974404,-4.966947,-5.8244553,-12.908794,3.4124558,-10.667102,-1.923574,-7.583557,-14.54391,-3.1616435,-10.19501,-3.8459597,-4.7579336,-9.050817,-4.5345883,-8.043711,-6.9123893,-6.383501,-0.56789196,7.916026,6.640117,7.167916,0.74857056,-0.5292063,2.1079805,-1.3605262,0.555818,-4.032531,-3.460246,-1.543052,0.69682235,0.8056372,-2.6837018,-3.0872853
0,-327.9302,118.42833,16.7875,10.359375,2.3536644,1.9879788,-3.142869,-8.980185,3.510679,7.5385447,-5.240969,-3.7804515,-2.4856107,-5.271223,-2.765614,0.1994251,-9.7554655,-2.9943109,-2.0495985,-4.921955,-2.4445658,-2.350479,-1.5740236,2.9081903,7.2351522,6.7106104,2.7628894,1.74527,1.806017,3.656171,1.8264184,0.5465213,-2.5002856,-1.25892,-3.1236987,-0.7042664,-0.016200788,-1.2931719,-0.4209512,0.97226036
0,-236.18637,91.26334,1.4671831,30.122053,-5.7458863,-7.4004664,-1.0949814,-10.190204,1.5985912,-6.2625093,-3.5140033,-0.8967649,-8.020609,0.72720104,-12.014351,-7.981684,-2.0700748,-6.375997,-6.6806445,-1.755286,-4.3841653,0.6201353,2.1445913,1.0414189,2.1522417,4.124049,0.35749143,-0.070715636,-1.7833152,1.0704896,1.8672997,0.45727652,1.0023689,1.6515749,2.564892,0.8807257,0.9690349,-0.033313826,2.381641,0.9876416
0,-294.4698,96.92891,22.579203,26.655123,2.9972353,-8.231626,1.541228,-3.0501308,0.19910012,-1.2792813,-8.454092,-1.0923306,-4.7333345,-3.5812736,-3.8356435,-4.1277184,-1.683276,-3.2500746,-6.367442,0.3745571,-3.569078,-3.369282,-0.40003094,-0.613393,-2.754243,-0.52181447,-0.19185229,-0.2888798,-2.195779,0.57322925,-1.4636225,1.1129317,1.4168265,0.92948055,2.448169,1.3824309,1.1629313,0.8486636,1.1597873,1.7481939
0,-316.11374,126.98504,33.628426,18.22464,-7.2963333,-12.38865,-6.6575108,-11.662377,-5.0613856,-1.8358895,-0.0011798035,-3.1276438,-4.798583,0.5502569,-6.940117,-0.20294467,-2.219995,-5.1770053,-5.7095356,-5.1116986,-3.6077986,1.1387017,-1.5852374,-0.9292936,-1.6945527,-0.80774635,-0.1357131,0.6604228,1.2131029,0.82697874,1.4864143,1.698476,2.1503654,6.740688,4.1725826,3.4006987,1.5836608,0.5171845,-0.32367766,-2.359449
0,-348.721,103.27522,29.065474,25.837004,10.324371,-2.6245465,1.0522295,-7.472868,-2.1239061,1.6670737,0.16174762,1.2376496,-0.43581998,-3.8308616,-7.079623,-6.524158,-7.6178656,-6.6667714,-3.764058,-0.11282489,-2.5760603,-0.049249258,-0.18845667,-2.0106087,0.33541623,3.076792,1.7215523,5.6830053,4.3708987,1.9617763,1.4866612,1.3822279,7.5637693,6.361182,1.0263244,-0.45329908,-1.5983688,0.6238879,1.514634,-1.6216683
0,-301.43182,124.1971,13.784547,5.346247,-15.002635,1.185769,-1.2572725,-5.3596773,-7.0232415,0.73542094,-3.943987,-1.2538013,-3.5555556,-2.9874926,-3.3570995,-4.0030613,-0.8892172,0.10632635,-2.8485038,-2.4615257,-6.067949,-0.54595965,-6.080137,-1.9069278,-2.851989,-1.2822402,-0.48699275,3.2476823,4.677821,5.5800905,1.4926102,0.8943699,4.1993017,9.448246,9.371491,3.728572,1.9408063,-1.2372597,-1.07483,-0.9362745
0,-296.89243,94.26566,16.014803,22.077934,0.3224565,-2.3176172,-8.324531,-5.1786194,3.9880002,-0.29976937,-2.9110951,-5.959136,-1.3904806,0.2567399,-6.783872,-2.698629,-1.6442956,-2.6895595,-3.0798824,-2.0477557,-3.2305238,3.2117789,4.3924823,-1.8033637,0.69516253,1.0568548,-2.0384612,1.6842079,0.19234203,-1.9852521,-4.3052564,1.3948209,2.4007049,-0.58234566,0.102282375,-1.4132619,2.2420905,3.8676393,1.7580568,1.3946722
0,-264.67715,74.73603,17.311548,30.766747,-8.31994,-11.858207,-3.4287632,-7.5973043,-1.5384972,-3.352164,1.5514269,-2.2533135,-6.497439,-1.9748553,-10.1427,-5.417139,-2.6401937,2.4260445,3.7735538,1.1116568,3.1931984,-0.4451061,-3.652281,3.7211626,5.009559,4.0583773,0.36073196,-0.2218157,0.60419023,1.7437251,4.4943786,-1.5179867,-0.625893,-0.289688,0.5377979,3.6651394,0.46585497,-1.075367,-0.4384143,-0.55995506
0,-293.5322,86.756966,32.762753,21.707853,0.24512246,-3.4423199,-2.108254,-8.074505,-1.9418596,-2.430366,-2.4576836,-2.8259056,-4.823796,-2.5053413,-6.31803,-2.4774928,-2.9822645,-4.903862,-4.4594984,-3.2741787,0.8277513,4.946312,4.5925584,6.8819413,2.9347634,1.0970652,-0.6163885,0.2570909,3.150396,5.603138,3.291828,0.012128869,0.8557127,0.8854594,2.739341,1.0655694,-0.49196345,-1.8191136,-0.3471808,0.92811614
0,-360.2089,94.72024,33.14657,28.933573,14.614854,0.48482475,-0.13535355,2.5462477,-0.038879663,-1.2467458,-4.643848,0.98382086,-2.906117,-2.9400003,-5.1329994,-7.0529337,-4.257383,-1.0865347,-5.6166024,-3.3282712,-1.6476828,1.075819,-0.38072467,0.6404789,2.3213382,0.67988825,-0.12548433,1.545823,-0.440328,1.6711464,0.31148103,1.13508,2.0569267,3.2539265,1.1312623,0.069400184,0.80128086,-0.93469846,-1.2846652,-1.6363318
0,-291.9269,99.58615,11.657195,12.690127,-4.046266,5.970482,-0.7696317,-13.636982,6.6848245,3.8177347,-4.769771,-3.009454,-2.544628,-2.6173217,-7.5837784,-0.5067268,-5.140505,-6.7677493,-6.411855,-11.042536,-2.8976808,4.2098613,5.9617023,13.1031,11.050843,7.2506385,3.0452645,-0.90299755,-2.2154486,2.4458265,0.24289608,-0.66941565,0.06770639,0.027620537,-0.68185025,-1.1314539,0.22282882,-2.8188336,-3.0673761,1.1718261
0,-325.59894,107.87253,26.883478,34.981842,10.436465,-9.534312,4.575112,-7.073435,-9.011119,-1.3237839,-5.312681,-3.8202114,-7.9727507,-7.177844,-0.23256086,-2.2938294,-6.034429,-3.0198119,-6.2433763,-1.4293224,-0.07647432,-1.4999025,0.68942934,1.6583974,0.28091514,0.01599357,0.29111844,2.1387348,-0.9704995,0.86549217,1.2544216,-0.92911726,2.036758,1.2388756,-1.597056,0.3737116,-1.0069932,-1.0096656,-2.270675,-1.6883503
0,-282.03793,81.14171,14.206429,23.809593,-2.334014,-7.3385563,3.5722528,-3.118217,-4.5520144,-3.6869857,-5.9349976,3.6656613,-3.3868992,-5.9962025,-3.0932443,-3.5582519,-7.4878435,1.8863386,0.82133037,-0.7807296,-1.5058483,1.1622739,2.3882318,4.157091,2.1900294,0.37010705,-2.0441554,-1.3258173,-0.22264948,3.9383147,1.1184961,0.10274425,0.46092883,0.6295104,0.96825665,3.1178772,2.017748,0.055679988,-0.5397834,-1.6245787
0,-292.90665,108.93,25.267887,28.903204,-12.162437,-6.641024,0.36816457,-21.4503,3.2811904,-5.404173,-3.8564434,-1.8155427,-7.242463,0.86966777,-6.0556283,-4.471945,-3.9834836,-0.5931079,-0.80052066,-0.6604749,-5.0446877,-0.3087648,-2.2715077,-0.80216545,-3.8733578,-0.45611978,-1.7763777,-1.8258855,3.1995828,2.8108747,-0.81669426,0.5142647,-0.89902294,-0.5126043,-0.75543326,-2.9714012,-1.4857624,-0.8888083,0.73743963,2.9421365
0,-326.4585,90.311455,37.526962,29.804562,6.057899,-4.74333,-1.2137916,-8.509302,-2.6346898,-0.19985527,-0.92409897,-2.4822588,-1.2810261,-3.1651485,-9.582588,-1.6975778,-3.4683774,-4.9937277,-6.2449007,-4.892405,-3.174443,-0.20210826,1.4323372,5.414431,3.4382722,4.696724,0.99323815,2.3198354,2.298367,1.588748,4.7575245,0.25511366,0.1143194,1.4945682,0.028099166,-0.98050076,-0.38270622,-0.44681826,-2.066206,-0.18058208
0,-320.82272,86.7094,21.695654,18.877792,12.9957,3.5679352,-13.42301,-7.8113647,2.7065754,-7.1719236,-3.6212296,2.3808486,-7.783576,-4.9982405,-1.3539762,-6.473356,-2.9639716,-2.3685021,-5.260581,-3.5279472,-3.9371784,-4.171533,-2.6660311,0.9306359,2.0388288,3.388842,-1.319888,-2.8780746,-3.5886142,-4.437312,-2.108888,-2.5001314,-1.9640856,-1.043999,-0.43493587,-2.0280755,-3.3198557,-5.4276624,-4.3263516,-0.9543681
0,-295.694,99.85227,27.742037,14.2443,-2.866687,-3.4492242,-1.498085,-7.9021635,1.1008344,0.5743385,-10.151678,-0.4660573,-4.473162,-5.224517,0.45336813,-0.52060354,-5.6975293,-0.9206909,-3.5924869,-1.8217602,0.42326528,1.9821235,-1.4270025,-1.5572267,-1.1530806,-2.690293,-3.4167423,1.4538363,2.4478,5.7524505,1.2236058,-1.8666401,0.3356056,1.2677735,1.803761,0.46868968,-0.81038713,0.7323034,0.5930202,2.565381
0,-165.48712,70.037254,3.198722,3.9023132,-19.847874,-9.310329,5.5543795,-8.615865,-2.446447,-3.207273,-12.119325,4.9251666,0.9110316,-6.912523,-5.3943586,-9.634351,-8.296998,-2.404657,-6.276525,-0.08477422,-5.63294,-2.8011057,-3.5008047,-2.872368,-4.0680423,-0.13155243,-0.32902044,7.0622797,9.864713,11.123246,7.0590186,1.7611251,6.152148,7.1269217,7.026945,5.7389865,-2.1582537,-4.6365356,0.76049685,1.9087718
0,-283.49673,97.965294,16.581045,25.847733,0.88796395,-14.45789,-1.990162,-6.409609,-2.9338849,-5.3527365,-3.899705,-0.21586789,-5.629845,-3.107202,-9.350734,-3.3936799,-1.5352745,-4.6645026,-1.3174558,0.9121573,-7.2843614,-1.3112843,-2.4789789,-2.7934668,-2.364337,-2.7173855,-1.9027443,1.9685308,3.281069,4.9253283,2.9280584,5.7839994,6.3020306,4.136036,3.6249197,0.08464491,1.5418302,2.8059354,0.4071042,1.7982674
0,-248.43095,93.56855,4.5701313,37.34697,-15.576028,-3.4505613,1.0009242,-16.125795,2.6860278,-4.0034137,-3.570028,-1.3520974,-10.680359,-1.8723807,-8.8089075,-7.85558,-1.2420576,-5.2796254,-5.0164943,-2.3848433,-6.58638,-0.07357699,-0.5531739,1.5136809,3.2522676,2.0553482,-1.4080448,-3.0683274,-0.90473884,2.4754374,3.5554883,3.3755004,3.8734457,5.023441,3.9765244,2.0310297,0.7322204,-1.3522931,1.3452048,1.2336498
0,-179.1741,85.3146,19.688196,14.575405,-20.711876,-18.060495,-2.7631466,-8.405128,-9.377953,-7.1663647,-12.534823,7.1090593,-1.1000001,-9.52996,-5.1134453,-10.6624155,-7.9830637,-0.39610437,-6.076696,-2.9512825,-5.7603264,-5.9263725,-1.8694372,-2.0388012,4.137231,11.114283,4.078888,6.9376755,4.1983795,2.810917,2.1652017,1.8972716,2.045658,4.2603455,4.236936,3.273129,-1.3882207,-2.3647976,2.342352,3.7736714
0,-291.38052,95.49716,16.844448,17.36517,-1.6119552,0.050005294,1.2694434,-9.72229,0.49325585,-3.35772,0.84173274,-0.8173302,-7.4313073,-2.0719469,-6.271036,-5.772168,1.7556852,-3.6069732,-3.767721,3.1461759,-4.364252,-3.2312107,-2.0111437,-0.9015096,0.44190145,1.7943777,3.4575305,3.9581478,2.318423,2.483958,2.2599032,4.4990396,2.3459296,-0.87790495,-0.058597706,3.2434766,5.4950294,3.466795,0.76191497,1.1900375
0,-301.0134,80.791664,33.41506,15.531212,14.6876545,-3.6809478,-7.6175346,-3.596412,-6.743307,-3.5778854,-9.626018,-1.977034,-2.9924538,-2.4093924,-0.13498548,-5.215082,-1.3878919,-0.016489137,-6.589933,-2.6007485,-2.2381577,-4.6382403,-0.20340176,-5.868904,-7.5631084,-2.61747,-5.5022273,-0.4941899,0.5236095,0.4377074,2.2191076,-1.6948282,1.0835795,1.5976673,0.04758189,0.8260908,-2.2335424,-3.5615091,-0.8873652,-1.2177109
0,-167.51846,61.01796,-8.409963,10.349232,-7.7377152,-8.106458,1.990542,-11.03841,-5.0963435,1.0897893,-6.6966095,5.142627,-1.6050622,-2.2077215,-3.3825533,-6.588379,-6.6802225,-5.437351,-7.484261,-4.6363688,-5.1464458,2.5003858,7.024692,7.497721,3.9685726,2.6136947,2.169083,3.718993,2.9227426,2.2215796,-3.4285955,0.34573865,2.4294627,1.0586634,-0.1592159,-1.6830146,0.7977545,-0.7232923,-2.51925,-2.2638617
0,-276.1155,100.28647,24.386524,31.110119,-3.4184663,-9.078662,3.4923475,-15.304714,-10.3948145,0.12247965,-4.3294606,-3.9445968,-3.7902207,0.78421587,-5.297985,-8.394491,-1.5669724,-3.4833848,-5.535176,0.7965514,-3.5496297,1.5472227,1.2990512,-1.6854295,-1.3451006,-0.7941421,-3.5264664,-0.27601996,-1.958355,1.2392652,2.800908,-0.9143222,0.48317617,2.668982,1.851323,2.2899723,2.7704418,2.038807,2.3677137,2.3678281
0,-297.09796,113.0098,9.197355,30.277712,-1.5376803,-4.537162,-4.427908,-20.008936,6.8676558,-0.719453,-2.321367,-3.2264557,-8.943001,-1.0874704,-2.268326,-6.1222625,-3.5659113,1.1705146,-4.370011,-0.64872557,-2.5669818,-0.9422787,-1.7293569,0.0041746013,-2.5571747,0.22662082,2.0991116,2.4655886,1.7827668,2.4925213,-1.0631583,-1.1140242,-0.9305095,-0.73827964,-0.39437842,-1.1917465,1.9776672,2.383894,2.1483283,0.41841456
0,-161.48567,67.45661,-9.611501,8.51576,-17.169907,0.90433776,-5.842542,-16.122055,0.6299467,-7.3917747,-5.8897357,-6.4538174,-9.706365,-4.347602,1.5007972,2.1361394,1.7376921,3.054899,3.1238742,7.499726,6.0624294,-1.230488,-2.4608,0.6848562,1.5120665,3.3033457,-1.7803422,-2.4932697,-1.0681442,-0.5836165,-0.8718482,0.7482989,-0.47454867,0.005474539,1.7899648,2.207029,0.7641843,1.9996094,1.9107089,-0.34111193
0,-220.23297,122.0527,13.337172,2.022795,-15.9974375,-12.16999,-14.016802,-7.6005893,-8.251801,0.17010835,-2.317366,-0.19116443,-6.021064,-2.8000655,-7.3550034,-4.1426206,0.3526066,-6.043773,-8.190591,-1.8078164,-2.9342177,-2.0248744,2.1399148,-0.08368098,-3.0400088,-1.7728403,-4.600148,-1.4684542,0.34194204,1.6072052,-0.4995211,1.3564903,4.9244976,2.0993295,0.77402854,1.5697708,1.42951,3.7263706,5.013146,2.8533113
0,-247.52078,80.70888,25.565943,15.898911,-6.650018,-7.0543323,-4.2718205,-7.074252,-6.3861246,-4.8430324,-5.781958,3.4301467,-8.158202,-4.632901,-7.416257,-6.935776,-1.3492597,-3.95098,-3.3797631,-2.1576614,-5.4634733,-2.191424,3.0067487,3.0742426,7.198556,6.525024,1.9571402,3.1734586,0.59444124,3.867129,2.1326408,1.0809709,4.530945,1.0086759,-0.43898514,-1.5287141,-2.137638,-1.8995839,-2.003893,-1.1768072
0,-283.08774,89.9322,27.05815,28.292908,-0.21833546,-7.484185,-12.546367,-7.374324,1.2855148,-7.917226,-1.5631888,2.6288595,-4.2942224,-3.5299115,-5.9345317,-12.022704,-3.9094622,2.7519698,-8.460718,-7.193442,-3.9004102,-3.0605934,-4.4180183,4.684801,10.003949,10.526933,4.4557986,1.2194052,-3.077833,0.58639693,4.7019725,2.5001981,-2.6805882,-3.3437037,-1.747333,1.961912,1.5280741,0.061669957,-0.40281948,0.21964891
0,-265.98563,62.54281,17.082323,4.933163,4.3105717,7.0982103,2.8563044,-11.495929,0.14051232,-3.2444208,-7.0469613,-3.2427688,-5.1405206,-8.048171,-10.196786,-6.2040844,-5.1719813,2.8162224,6.789849,7.5244412,2.2734244,-1.2879033,-3.715448,-0.023751434,1.1801189,-1.8460772,-4.510178,-3.6446278,-0.58020484,-1.8082913,-4.465489,-4.2198567,-1.2245939,-2.0588784,-0.4177785,3.08093,2.1841135,-1.3902937,-2.9020467,-1.2548095
0,-249.90788,90.51206,22.3999,23.149567,-1.270961,-9.759446,-3.7397645,-11.364161,-0.08022093,-5.97257,-5.7485385,-0.58334017,-10.208201,-4.9503403,-2.9945903,-5.255757,-1.1490955,-4.114775,-7.502556,-0.3793475,-4.9872255,-1.7034599,0.12724254,-1.7745806,0.6002552,2.8161745,2.6033309,3.3444927,-0.012567573,2.0093565,1.4053293,2.4508917,2.7102594,0.0380546,0.92316943,0.67969495,0.63590664,0.38399816,-0.29506975,1.0208125
0,-238.89182,65.22866,3.676587,20.579983,-4.4524794,-5.0169587,-5.565606,-8.856776,-1.445491,-5.503665,-4.7843785,0.7516511,2.057416,4.6257396,-0.76109034,3.3729143,1.3479474,-0.6324683,-2.2206812,-3.3099427,-3.6754622,-0.17258474,2.0679364,2.0588853,-1.2056842,-2.5702455,-3.202574,-0.71682,-0.8027841,1.4120815,1.074949,0.3262167,3.400216,3.530375,3.3783357,0.08691769,-3.4791684,-2.50047,-0.04093472,-1.5153086
0,-269.71255,85.424805,13.924464,25.567677,2.6441884,-14.043744,4.6626763,-1.7535962,-2.744489,-1.8499718,-9.07375,3.1496832,-2.5106056,-0.14954884,-3.7461114,-3.4965317,-5.3769517,-4.037319,-3.8595204,-1.5560007,-6.622754,1.4370931,3.9864678,-0.12954974,-0.04426305,-2.8600757,-3.8315563,-0.5644847,-2.7144356,0.6416887,-1.8282928,-1.2904212,-0.5145659,1.6504159,0.9276288,0.7556783,1.1435496,0.3123321,0.4812813,0.49355134
0,-292.74478,96.64722,15.030504,26.705359,-8.048032,1.9452641,3.4548604,-4.609191,-8.87416,-1.0259109,1.3389397,-8.15838,-2.450324,-5.7074666,-3.6042209,-4.0682273,-5.630986,-0.95334435,-3.6029525,3.5294528,-0.989041,0.5662037,-4.06275,-4.205365,-5.1506543,-1.7949456,-2.5481224,-0.70044535,-2.4620433,1.0359126,3.3192809,5.4628544,7.569436,6.98932,4.4701104,4.2052283,2.931972,1.5619233,-0.18475714,0.0047676167
0,-261.63446,83.38628,20.606419,22.779285,-3.8701243,-8.688257,-7.4966097,-8.593149,-3.688464,-4.0053005,-2.9811132,3.5528932,-11.3084955,-3.3548095,-6.3221235,-8.735643,-5.2505617,-4.2620096,-3.478922,-4.339589,-4.655196,1.2450044,3.0899472,0.019823838,0.06295772,3.998066,3.6680744,8.752409,5.9770117,5.1609364,-0.037353992,-0.507581,-0.42651218,1.956373,1.2993078,-0.513607,-2.1961608,-2.0916977,0.61775506,0.60112375
0,-240.1352,86.48874,18.41602,22.810818,-5.1949377,-8.487676,-4.689002,-12.897939,-2.433746,-3.4092455,0.39811105,-7.2876554,-5.5465884,2.2819834,-9.902137,-6.7231164,-7.2551346,-6.597329,-5.1831903,-1.9212003,-0.37781695,4.0457053,3.8876402,2.519821,-0.7550527,1.9365771,0.81144047,1.3126565,-0.03461094,0.4170259,1.5085142,0.010458578,0.80598694,-0.08022678,1.0393107,0.051432762,-1.5481889,-1.92755,1.1141574,3.1546762
0,-215.91386,90.36123,-5.6668706,-2.636322,-1.5191919,-4.7200117,-6.617203,-3.5824466,-5.1289015,-2.2468235,-9.296408,0.22518346,-3.7293198,-8.753993,-11.9992895,-1.8534484,0.12359901,-1.3502845,-0.17869672,2.9427042,7.5212374,8.464758,2.3200917,-1.7316298,-1.4495422,0.80506295,1.6497562,1.1419477,-0.9487479,4.5897336,2.7635107,-0.069485374,-2.0566034,-0.30528873,-1.309593,-0.08864408,0.04433109,-0.24148096,-0.49333584,0.8137049
0,-359.32327,100.25566,19.089933,21.262705,11.028316,2.0594714,-4.373808,-3.8216052,1.4742557,-9.211958,-5.670965,2.5257788,-4.0524006,-3.0429428,-2.5766196,-6.601913,-4.113187,-3.9048295,-3.2012103,-1.116833,-4.758142,0.50527996,0.70201755,-0.5377454,-0.66808534,-3.9485066,-3.461755,-4.204725,-3.061367,-2.2427053,-1.4878473,-0.724707,0.16241042,-0.72262245,-0.92942804,-2.347678,-1.5494316,-3.2664318,-5.167956,-5.2403564
0,-341.64355,94.553505,22.386602,15.373024,9.532155,0.45078537,-3.7830393,-7.6097574,0.08307858,-7.5880103,-5.172236,0.898471,-3.1916316,-1.8784117,-3.5560775,-5.1900797,-2.1067955,-5.1816845,-4.854328,-1.2171463,-4.7657447,-1.5459678,-1.2382016,-3.6649773,-3.4717443,-2.8436348,-4.545216,-2.333776,-1.5866325,-1.6389141,-0.57292974,-0.52238053,2.6819587,0.6252683,3.9025762,3.0288737,2.557519,0.51362824,-1.1867054,-2.5068798
0,-261.33267,97.29256,28.44698,15.760178,-16.881767,-8.005926,2.233628,-17.591225,-5.0657206,-5.7957735,-4.2018886,-1.0245588,-6.172261,-3.4427245,-4.115006,-7.7368574,0.15508315,0.5831964,-6.350098,0.77579683,-9.406912,-6.7948627,-2.9480448,-6.0152006,-0.9558658,4.564629,4.0152946,10.267078,10.334482,10.189727,4.5224376,0.89179605,1.519973,-1.5028234,-1.946713,0.567298,0.3656757,1.0921693,-2.9880743,-1.1179162
0,-354.26602,110.58183,44.66661,22.91148,-8.22835,-3.631863,-0.6812732,-5.297156,-0.8309129,-1.077329,-1.4221649,-0.19955157,-2.4957058,-1.0558096,-2.1801162,-3.8748465,-3.9043417,-2.3997707,-6.6000733,-0.9019448,2.1639113,4.8848004,5.439368,5.766217,2.907405,4.4261565,1.2272846,2.8648157,2.1657736,0.4825018,-0.23658538,0.67083335,0.68422073,-1.8341268,-1.0023564,-0.4823686,0.89069927,-0.722811,-3.7672987,-0.32081777
0,-279.5591,85.222595,27.84112,10.286635,9.585053,0.73081136,-3.3604293,-12.645182,-14.483008,-2.0078166,-1.9944916,-3.1056669,-2.5071704,-3.4132402,-3.8204756,-2.815637,-3.4000006,-4.1036587,-3.6912053,-4.0780344,-2.9602091,-1.6151385,-3.2294831,-3.9855897,-7.1570206,-6.3362374,-1.8490067,2.4016035,4.1685596,1.080188,3.439113,-1.9158765,-1.7620307,-1.8644662,-1.8370743,-1.2160611,-1.5568041,-1.214308,-1.1435112,-0.02629705
0,-248.82977,84.684235,8.979267,22.51584,-8.132221,-0.58512,-10.437188,-5.0794506,-5.15571,-2.451323,-4.1948957,-2.0108445,-3.4008253,-8.172257,-10.969308,-3.3710418,-6.2607822,-3.9749327,-0.75239754,4.2280498,3.0137663,5.993019,5.059431,4.533864,3.3773232,-2.342698,-2.864415,1.2687628,1.8185138,3.0399933,1.0087452,-2.3315852,-1.8406029,-3.0003471,-0.42510682,-0.28863508,1.2518606,2.4338264,0.8526117,0.26924783
0,-307.53427,112.08751,27.893963,17.140137,-6.7269835,0.2606343,2.5269709,-12.828959,1.9857001,-1.2546147,-4.7901325,-2.4258084,-3.0211747,0.16750307,-5.924897,-5.549589,-2.7983353,-1.1229113,-5.1421647,0.019921133,-1.1738875,0.701851,0.095615365,0.8416126,0.12609053,0.7691491,-2.693169,0.13478103,-1.459948,2.3072782,2.8608496,-1.3079774,-0.44579908,1.3623925,-0.6724182,0.33606222,0.26320076,-1.0711277,-1.7627816,-2.1258228
0,-303.82858,98.69368,28.099394,7.699517,0.7027867,-4.6220818,-0.56414187,0.27567437,-10.234195,-7.561428,-3.345794,0.34065208,-2.8703885,-4.4611716,-1.3829751,-4.750127,-2.0115218,-1.7028741,-4.528773,-1.9507226,-0.23456053,-1.513178,-2.037208,-5.8685503,-3.7884614,-1.5147413,-4.945537,-0.6528584,-1.802063,0.0048805885,-0.7654788,-1.6148272,-1.4849654,0.6936756,1.2935737,-2.179019,-2.1861038,-3.4936182,-1.8622569,-0.5703123
0,-326.9544,107.59086,24.44977,24.727034,-1.0066632,-0.77272826,6.260328,-10.44181,2.0897212,-3.0779576,0.28718594,0.45893097,-8.292411,-0.8804041,-4.269041,-2.7098188,0.66248155,-4.2220387,-3.368184,-0.76913154,-5.2421436,1.6921991,-2.892679,-0.24318244,-1.3346313,-1.4889114,-0.80925274,-1.0253053,0.34043455,-0.9576411,0.80301446,1.0866361,4.891727,7.0425386,5.6868277,3.2646916,1.7452887,-1.3190616,-0.19255203,0.61202145
